,id,brand,category,rating,number_of_reviews,love,price,value_price,MarketingFlags,details,how_to_use,ingredients,online_only,exclusive
3100,1685858,99,13,8.0,239,5400,28.0,28.0,0,1564,15,1,0,0
3101,1044478,99,19,8.0,20,1900,15.0,15.0,1,545,15,0,1,0
3102,1629591,99,33,7.0,15,1300,28.0,28.0,1,1610,172,1,1,0
3103,1044460,99,19,8.0,41,2300,15.0,15.0,1,539,15,1,1,0
3104,2129807,99,55,8.0,28,5700,40.0,40.0,0,1177,193,1,0,0
3105,1629542,99,127,6.0,26,1800,28.0,28.0,1,1332,186,1,1,0
3106,1630003,99,19,6.0,11,861,15.0,15.0,0,790,15,1,0,0
3107,1705987,99,58,5.0,8,2300,245.0,245.0,1,2334,101,1,1,0
3108,1705979,99,124,7.0,91,9100,45.0,45.0,0,1241,191,1,0,0
3109,1706001,99,119,6.0,40,2600,90.0,90.0,0,493,15,0,0,0
3110,1418557,99,58,6.0,101,6000,38.0,38.0,0,1400,114,1,0,0
3111,1044437,99,19,8.0,17,1100,15.0,15.0,1,540,15,1,1,0
3112,1924885,99,116,7.0,19,4000,14.0,14.0,1,1414,93,1,1,0
3113,1228428,99,122,8.0,25,0,25.0,25.0,1,479,15,0,0,1
3114,1426618,99,122,7.0,144,4800,25.0,25.0,0,497,15,0,0,0
3115,1033208,99,19,8.0,55,2100,15.0,15.0,0,763,15,1,0,0
3116,1585975,99,122,7.0,47,3500,25.0,25.0,0,1216,15,1,0,0
3117,1832344,99,24,8.0,4,763,60.0,60.0,1,818,423,0,1,0
3118,1310200,99,122,6.0,16,0,25.0,25.0,0,471,15,1,0,0
3119,2327237,99,58,5.0,1,1000,160.0,160.0,1,1654,312,1,1,0
3120,1236827,99,119,7.0,154,3900,50.0,50.0,0,477,15,0,0,0
3121,1822774,99,116,7.0,39,7300,38.0,38.0,1,2565,125,1,0,1
3122,1832310,99,24,6.0,5,923,60.0,60.0,1,775,424,0,1,0
3123,2321719,99,19,7.0,16,2500,23.0,23.0,1,574,85,1,1,0
3124,1924844,99,94,7.0,108,15200,24.0,24.0,1,1040,187,1,0,1
3125,1668334,99,114,7.0,9,2200,92.0,92.0,1,1564,115,1,0,1
3126,1832278,99,24,8.0,18,1400,60.0,60.0,1,786,423,0,1,0
3127,1832336,99,24,6.0,13,1000,60.0,60.0,1,739,424,0,1,0
3128,1832302,99,24,6.0,3,673,60.0,60.0,1,810,423,0,1,0
3129,1924802,99,45,7.0,8,2000,168.0,168.0,1,1893,262,1,1,0
3130,1832294,99,24,1.0,1,321,60.0,60.0,1,816,428,0,1,0
3131,2100642,99,112,8.0,18,3200,35.0,35.0,0,1068,362,1,0,0
3132,2044915,99,142,7.0,4,0,25.0,25.0,0,1531,397,1,0,0
3133,2321768,99,13,8.0,270,11200,26.0,26.0,0,501,15,0,0,0
3134,2321685,99,19,8.0,95,7100,23.0,23.0,1,750,15,1,1,0
3135,1832286,99,24,5.0,2,1200,60.0,60.0,1,747,427,0,1,0
3136,2321776,99,19,5.0,4,1200,23.0,23.0,0,516,15,0,0,0
3137,2205169,99,140,8.0,10,5500,25.0,25.0,0,629,232,1,0,0
3138,2321750,99,19,8.0,308,15000,23.0,23.0,0,516,15,1,0,0
3139,1573179,99,105,8.0,44,4200,48.0,48.0,0,1493,15,1,0,0
3140,1032754,99,13,7.0,118,3700,48.0,48.0,0,484,15,1,0,0
3141,2321727,99,13,7.0,19,1900,26.0,26.0,1,881,64,1,1,0
3142,2100659,99,112,7.0,3,0,35.0,35.0,0,2305,150,1,0,0
3143,2321735,99,19,7.0,5,583,23.0,23.0,0,481,178,1,0,0
3144,2126241,309,83,7.0,261,11000,249.0,249.0,0,1250,261,0,0,0
3145,1236637,309,83,8.0,661,15100,149.0,149.0,0,1630,531,0,0,0
3146,2195980,309,83,8.0,60,5700,169.0,169.0,0,661,396,0,0,0
3147,2332997,309,83,5.0,4,1000,249.0,279.0,1,466,112,0,1,0
3148,2277689,309,75,5.0,3,300,249.0,249.0,1,683,65,0,1,0
3149,1310606,309,83,8.0,112,5800,199.0,199.0,0,1208,514,0,0,0
3150,2126266,309,35,8.0,59,6600,199.0,199.0,0,1559,610,0,0,0
3151,2126217,309,83,8.0,27,3200,199.0,199.0,0,1286,367,0,0,0
3152,2126290,309,35,7.0,47,4900,199.0,199.0,0,1475,619,0,0,0
3153,1523489,309,75,8.0,163,6000,199.0,199.0,0,1525,457,0,0,0
3154,1826536,309,140,7.0,16,6800,199.0,276.0,1,1595,589,1,1,1
3155,1593052,309,78,7.0,69,7700,22.0,22.0,1,677,540,1,1,0
3156,2126274,309,35,7.0,41,3400,199.0,199.0,0,1536,619,0,0,0
3157,1593037,309,74,7.0,30,3200,35.0,35.0,1,315,470,0,1,0
3158,2359198,309,83,0.0,0,50,199.0,229.0,1,925,15,0,0,0
3159,2126282,309,35,6.0,17,3300,199.0,199.0,0,1446,613,0,0,0
3160,2359180,309,83,0.0,0,57,249.0,279.0,1,909,15,0,0,0
3161,2142016,102,119,8.0,55,223,93.0,93.0,0,561,752,0,0,0
3162,2289163,102,119,7.0,1,39,93.0,93.0,0,562,752,1,0,0
3163,1661461,102,126,8.0,243,63000,58.0,58.0,0,547,321,1,0,0
3164,1497577,102,103,8.0,647,113300,38.0,38.0,1,632,272,1,0,1
3165,2236073,102,103,8.0,23,16400,38.0,38.0,0,406,132,1,0,0
3166,2068203,102,99,6.0,55,14600,25.0,30.0,1,613,252,1,0,0
3167,2091593,102,93,7.0,222,36900,37.0,37.0,0,612,114,1,0,0
3168,2193936,102,70,7.0,109,8700,52.0,52.0,0,719,268,1,0,0
3169,1797539,102,103,8.0,234,48900,34.0,34.0,0,546,152,1,0,0
3170,1938802,102,70,8.0,117,11700,55.0,55.0,0,1344,636,1,0,0
3171,2356772,102,47,0.0,0,617,65.0,65.0,0,603,142,1,0,0
3172,2327658,102,126,0.0,0,0,58.0,58.0,1,487,340,1,1,0
3173,2051290,102,96,7.0,53,8900,30.0,30.0,0,461,797,1,0,0
3174,2329316,102,137,7.0,9,3600,47.0,47.0,0,548,284,1,0,0
3175,2276061,102,47,4.0,11,1500,90.0,90.0,1,374,135,1,0,0
3176,1666023,102,111,8.0,130,7300,32.0,32.0,0,1102,355,1,0,0
3177,1237452,102,119,8.0,341,8900,92.0,92.0,0,414,15,1,0,0
3178,1897735,102,103,8.0,744,38300,34.0,34.0,0,706,158,1,0,0
3179,500025,102,119,8.0,381,9000,102.0,102.0,0,688,15,1,0,0
3180,2321362,102,99,8.0,7,5400,25.0,25.0,1,714,174,1,0,1
3181,2329035,102,103,5.0,3,1700,39.0,39.0,1,456,201,1,0,0
3182,2356731,102,20,0.0,0,616,53.0,53.0,0,329,179,1,0,0
3183,1442607,102,111,7.0,632,11000,33.0,33.0,1,602,15,1,0,1
3184,2185577,102,103,5.0,33,7600,37.0,37.0,0,473,77,0,0,0
3185,1641349,102,119,5.0,106,7600,92.0,92.0,0,446,15,1,0,0
3186,2194009,102,32,8.0,902,16600,38.0,38.0,0,643,15,0,0,0
3187,1863653,102,28,5.0,19,932,104.0,104.0,1,410,15,1,1,0
3188,1982974,102,28,8.0,17,1500,94.0,94.0,0,802,15,1,0,0
3189,1797562,102,103,8.0,114,0,34.0,34.0,0,816,214,1,0,0
3190,1666007,102,111,7.0,71,4900,32.0,32.0,0,1117,355,1,0,0
3191,1918275,102,97,8.0,113,10400,29.0,29.0,0,1173,1242,1,0,0
3192,2321388,102,59,7.0,2,1500,58.0,58.0,1,428,351,1,1,0
3193,889840,102,52,7.0,153,3800,27.0,27.0,1,303,15,1,0,1
3194,2235950,102,111,7.0,741,1800,27.0,27.0,0,662,276,0,0,0
3195,1968445,102,111,8.0,80,7600,29.0,29.0,0,545,191,1,0,0
3196,1975655,102,119,8.0,10,848,150.0,150.0,1,751,15,1,0,1
3197,1589126,102,126,8.0,112,10000,58.0,58.0,0,604,78,1,0,0
3198,2115244,102,57,7.0,16,1800,41.0,41.0,1,460,321,1,0,1
3199,1861970,102,50,8.0,48,3000,27.0,27.0,0,482,133,1,0,0
3200,692970,102,119,8.0,382,10600,78.0,78.0,0,447,15,1,0,0
3201,2327641,102,103,0.0,0,0,38.0,38.0,1,440,252,1,1,0
3202,2194090,102,32,7.0,28,2300,34.0,34.0,0,468,195,1,0,0
3203,1975630,102,119,8.0,8,575,150.0,150.0,1,856,15,1,0,1
3204,2197978,102,100,6.0,56,6200,33.0,33.0,0,493,151,1,0,0
3205,6528,102,119,8.0,94,3000,78.0,78.0,0,329,15,1,0,0
3206,1861988,102,50,8.0,69,4500,30.0,30.0,0,684,15,1,0,0
3207,1511963,102,28,5.0,60,3000,93.0,93.0,0,814,15,1,0,0
3208,288092,102,28,8.0,125,2600,94.0,94.0,0,398,15,0,0,0
3209,1817378,102,20,7.0,60,13000,53.0,53.0,0,1009,479,1,0,0
3210,2121200,102,89,5.0,26,7400,42.0,42.0,1,459,383,1,0,0
3211,2039998,102,119,5.0,11,664,75.0,75.0,0,739,15,0,0,0
3212,2321370,102,103,5.0,1,1400,38.0,38.0,1,425,240,1,1,0
3213,1914019,102,119,6.0,7,924,235.0,235.0,0,592,15,1,0,0
3214,1916121,102,28,7.0,4,430,85.0,85.0,0,292,15,1,0,0
3215,2175115,102,28,6.0,3,254,89.0,89.0,0,743,752,1,0,0
3216,2235968,102,52,7.0,27,1000,27.0,27.0,0,457,59,1,0,0
3217,1918788,102,126,7.0,25,8000,40.0,40.0,0,814,265,1,0,0
3218,1504984,102,111,6.0,106,3500,33.0,33.0,1,755,15,1,0,1
3219,1861996,102,50,6.0,3,573,27.0,27.0,0,342,91,1,0,0
3220,2236156,102,103,6.0,14,3200,38.0,38.0,0,310,125,1,0,0
3221,1967496,102,97,8.0,7,976,29.0,29.0,0,727,352,1,0,0
3222,1726470,102,70,8.0,216,14400,45.0,45.0,0,1407,346,1,0,0
3223,2199073,102,54,7.0,4,607,45.0,45.0,1,406,258,0,1,0
3224,2198075,102,53,6.0,7,2200,33.0,33.0,1,417,333,1,1,0
3225,2039956,102,119,5.0,4,457,235.0,235.0,0,464,15,1,0,0
3226,1914027,102,119,5.0,1,351,235.0,235.0,0,636,15,1,0,0
3227,1913979,102,119,5.0,2,571,235.0,235.0,0,460,15,1,0,0
3228,1914035,102,119,5.0,1,269,235.0,235.0,0,575,15,0,0,0
3229,1914050,102,119,5.0,1,564,235.0,235.0,0,470,15,1,0,0
3230,1914043,102,119,5.0,1,447,235.0,235.0,0,562,15,0,0,0
3231,1913987,102,119,5.0,1,605,235.0,235.0,0,412,15,1,0,0
3232,1913995,102,119,5.0,3,637,235.0,235.0,0,495,15,1,0,0
3233,1797752,102,52,8.0,63,8400,27.0,27.0,0,729,219,1,0,0
3234,1914076,102,119,8.0,5,894,235.0,235.0,0,471,15,1,0,0
3235,1914068,102,119,7.0,2,266,235.0,235.0,0,671,15,0,0,0
3236,1968437,102,111,7.0,413,3900,29.0,29.0,0,613,477,1,0,0
3237,1901230,100,55,7.0,5000,256200,59.0,59.0,0,1454,421,1,0,0
3238,1923515,100,131,7.0,5000,61000,25.0,25.0,0,1422,421,1,0,0
3239,1826437,100,116,7.0,1000,73100,49.0,49.0,0,1030,503,1,0,0
3240,2188084,100,140,8.0,56,23500,39.0,86.0,1,1790,2206,1,0,0
3241,1582725,100,55,8.0,1000,100600,59.0,59.0,0,771,594,1,0,0
3242,1923523,100,55,7.0,806,78400,59.0,59.0,0,880,507,1,0,0
3243,2274348,100,45,8.0,283,30600,39.0,39.0,0,1067,129,1,0,0
3244,2240968,100,55,7.0,2000,4000,59.0,59.0,0,2207,397,1,0,0
3245,1718311,100,55,7.0,657,66100,59.0,59.0,0,1991,512,1,0,0
3246,2185601,100,138,8.0,323,19200,42.0,42.0,1,1163,484,1,0,1
3247,1993021,100,130,7.0,498,37800,9.0,9.0,0,1016,201,1,0,0
3248,1993039,100,62,7.0,546,16400,32.0,32.0,0,1119,181,1,0,0
3249,2315851,100,140,5.0,4,2700,49.0,59.0,0,1375,1652,1,0,0
3250,1998301,100,116,7.0,330,27000,52.0,52.0,1,1456,89,1,0,1
3251,1923481,100,131,7.0,806,17900,25.0,25.0,0,899,507,1,0,0
3252,2168573,100,116,7.0,550,21300,54.0,54.0,1,974,131,1,0,1
3253,2210854,100,62,7.0,189,6800,28.0,28.0,1,900,151,1,1,0
3254,2240984,100,112,7.0,2000,2500,25.0,25.0,0,2207,397,1,0,0
3255,2057495,100,55,7.0,214,33200,59.0,59.0,1,2715,358,1,0,1
3256,2024198,100,55,7.0,80,7100,59.0,59.0,1,2026,358,1,0,1
3257,2210847,100,116,8.0,79,6000,54.0,54.0,0,1061,110,1,0,0
3258,2087450,100,55,7.0,430,25100,42.0,42.0,0,1194,303,1,0,0
3259,2185593,100,58,8.0,102,7900,65.0,65.0,0,1146,458,1,0,0
3260,2240992,100,55,8.0,86,12700,49.0,49.0,0,1109,320,1,0,0
3261,2142867,100,62,7.0,121,6200,34.0,34.0,0,947,171,1,0,0
3262,2142875,100,56,8.0,231,9500,54.0,54.0,0,829,250,1,0,0
3263,1863182,100,118,7.0,379,32400,59.0,59.0,0,955,193,1,0,0
3264,2210813,100,130,8.0,17,3600,10.0,10.0,0,834,276,1,0,0
3265,1923549,100,126,7.0,283,33400,32.0,32.0,0,862,174,1,0,0
3266,2042083,100,140,7.0,29,7500,19.0,19.0,1,1530,604,1,0,1
3267,2300325,100,57,7.0,235,5200,42.0,42.0,0,1144,231,1,0,0
3268,2210821,100,130,5.0,15,2100,14.0,14.0,0,802,201,1,0,0
3269,2280337,100,130,0.0,0,637,10.0,10.0,1,1620,263,1,1,0
3270,2263507,101,136,7.0,495,56600,149.0,149.0,1,1289,665,1,1,1
3271,2263523,101,136,8.0,13,12100,24.0,24.0,1,817,749,1,1,1
3272,2234599,101,136,7.0,40,8600,65.0,65.0,1,1337,715,1,1,0
3273,2263515,101,136,7.0,11,7400,49.0,49.0,1,956,777,1,1,1
3274,1283563,101,136,5.0,12,15900,85.0,85.0,1,488,305,0,0,1
3275,1955764,103,55,7.0,2000,190700,45.0,45.0,1,1669,870,1,0,1
3276,2266708,103,46,8.0,1000,57600,42.0,42.0,1,2281,437,1,0,1
3277,2049286,103,116,7.0,1000,82900,39.0,39.0,1,1219,307,1,0,1
3278,2303667,103,116,8.0,1000,34600,39.0,39.0,1,1255,323,1,0,1
3279,2348415,103,140,0.0,0,3600,45.0,64.0,1,1452,1944,1,0,1
3280,2025328,103,112,7.0,215,33400,22.0,22.0,1,1668,869,1,0,1
3281,2215184,103,58,7.0,1000,51200,49.0,49.0,1,1110,887,1,0,1
3282,2223832,103,140,8.0,65,24400,45.0,66.0,1,1939,1510,1,0,1
3283,2207231,103,114,8.0,576,67200,28.0,28.0,1,1277,205,1,0,1
3284,2131803,103,62,7.0,543,31900,34.0,34.0,1,1205,622,1,0,1
3285,2326312,103,94,8.0,537,20800,22.0,22.0,1,1178,291,1,0,1
3286,2266757,103,55,8.0,171,17600,49.0,49.0,1,1677,1162,1,0,1
3287,2113132,103,112,6.0,207,28700,21.0,21.0,0,1219,307,1,0,0
3288,2188209,103,112,7.0,118,17700,10.0,10.0,1,1204,622,1,0,1
3289,2323970,103,140,7.0,7,8700,29.0,38.0,1,917,2574,1,1,1
3290,2224129,104,9,5.0,19,1100,29.0,29.0,1,724,76,1,1,0
3291,2224145,104,9,5.0,11,1000,29.0,29.0,1,727,68,1,1,0
3292,2224152,104,140,5.0,5,944,22.0,22.0,1,1090,73,1,1,0
3293,2224137,104,9,8.0,10,753,29.0,29.0,1,755,76,1,1,0
3294,2158442,105,30,6.0,162,9300,18.0,18.0,0,1192,1913,1,0,0
3295,2280717,105,140,7.0,8,956,16.0,16.0,0,687,1185,1,0,0
3296,2161289,105,85,5.0,84,8100,18.0,18.0,0,1139,1813,1,0,0
3297,2158491,105,85,5.0,1,1200,18.0,18.0,0,787,2108,1,0,0
3298,2158541,105,123,5.0,29,2900,30.0,30.0,0,1431,323,1,0,0
3299,2158533,105,33,8.0,29,1300,26.0,26.0,0,1958,247,1,0,0
3300,2158525,105,127,8.0,45,1500,26.0,26.0,0,1783,285,1,0,0
3301,2280709,105,85,8.0,11,736,28.0,28.0,1,859,293,1,0,1
3302,2158517,105,73,5.0,5,2200,5.0,5.0,0,774,247,0,0,0
3303,2169696,106,88,8.0,23,3900,129.0,129.0,0,1257,15,0,0,0
3304,2319168,310,42,8.0,405,4900,125.0,125.0,0,2023,669,1,0,0
3305,2319150,310,58,5.0,2,1000,125.0,125.0,0,2101,716,1,0,0
3306,2319085,310,65,8.0,351,1100,125.0,125.0,0,2086,1247,1,0,0
3307,2319069,310,9,8.0,442,820,60.0,60.0,0,973,289,1,0,0
3308,2319184,310,65,8.0,343,1300,125.0,125.0,1,1949,1247,1,0,1
3309,2319101,310,13,8.0,3,820,48.0,48.0,0,1426,191,1,0,0
3310,2319218,310,9,5.0,2,545,30.0,30.0,0,588,287,1,0,0
3311,2319044,310,9,0.0,0,808,90.0,90.0,0,918,726,1,0,0
3312,2319119,310,9,5.0,3,1600,30.0,30.0,0,699,1073,1,0,0
3313,2319051,310,9,0.0,0,666,90.0,90.0,0,642,641,1,0,0
3314,2319200,310,9,8.0,3,705,30.0,30.0,0,610,435,1,0,0
3315,2319127,310,9,0.0,0,190,90.0,90.0,1,692,549,1,1,0
3316,2319036,310,9,4.0,5,761,30.0,30.0,0,585,532,1,0,0
3317,2319143,310,9,0.0,0,160,90.0,90.0,1,745,504,1,1,0
3318,2319135,310,9,0.0,0,121,90.0,90.0,1,698,757,1,1,0
3319,1923275,107,111,8.0,2000,76500,65.0,65.0,0,1226,985,1,0,0
3320,2227312,107,106,6.0,142,17500,34.0,34.0,1,900,1289,1,0,1
3321,2114817,107,50,7.0,130,12900,70.0,70.0,0,936,725,1,0,0
3322,2227320,107,106,7.0,26,4700,36.0,36.0,1,1035,1236,1,0,1
3323,2351815,107,59,3.0,1,898,24.0,37.0,1,994,1462,1,1,0
3324,1956465,107,111,7.0,479,5900,25.0,25.0,1,1740,239,1,1,0
3325,1900521,107,96,7.0,1000,41800,27.0,27.0,1,969,416,1,0,1
3326,2340586,107,111,7.0,8,2100,25.0,25.0,0,967,282,1,0,0
3327,1926765,107,111,8.0,461,5200,25.0,25.0,1,895,492,1,1,0
3328,2200079,107,111,5.0,90,3200,25.0,25.0,1,975,262,1,1,0
3329,2200061,107,52,6.0,11,1400,40.0,40.0,1,854,827,1,1,0
3330,2088003,107,93,4.0,21,4600,20.0,20.0,0,732,260,1,0,0
3331,2200053,107,103,6.0,8,2000,20.0,20.0,1,897,547,1,1,0
3332,2349868,108,111,7.0,391,3900,35.0,35.0,1,462,650,1,1,0
3333,2310126,108,103,7.0,83,12000,42.0,42.0,0,380,123,1,0,0
3334,1964840,108,119,7.0,361,35400,100.0,100.0,0,645,15,1,0,0
3335,1410125,108,119,8.0,316,21700,80.0,80.0,1,357,742,1,0,1
3336,2310027,108,103,7.0,85,22000,42.0,42.0,0,708,114,1,0,0
3337,2320307,108,120,0.0,0,1200,85.0,92.0,1,411,752,1,0,1
3338,2249332,108,119,7.0,152,11200,80.0,80.0,1,1019,752,1,0,1
3339,1292564,108,119,8.0,832,36800,80.0,80.0,0,774,15,1,0,0
3340,2357721,108,96,7.0,19,1900,33.0,33.0,0,407,336,1,0,0
3341,1655604,108,28,8.0,207,7600,124.0,158.0,0,769,15,1,0,0
3342,2309631,108,103,8.0,195,18100,42.0,42.0,0,774,114,1,0,0
3343,1236892,108,119,8.0,155,10700,97.0,97.0,1,342,735,0,0,1
3344,2296259,108,120,5.0,4,2000,39.0,49.0,1,523,752,1,1,1
3345,1966696,108,122,8.0,152,13500,34.0,34.0,0,564,15,1,0,0
3346,2310100,108,93,7.0,59,8500,42.0,42.0,0,685,123,1,0,0
3347,2284990,108,120,8.0,6,2400,105.0,134.0,1,735,752,1,0,0
3348,1370758,108,28,8.0,48,1500,109.0,109.0,0,1174,15,1,0,0
3349,2249324,108,119,6.0,234,5100,120.0,120.0,0,713,752,1,0,0
3350,336545,108,119,8.0,359,8200,82.0,82.0,0,264,15,1,0,0
3351,2356111,108,50,0.0,0,494,32.0,32.0,0,393,139,1,0,0
3352,2061000,108,119,7.0,82,8900,83.0,83.0,0,970,15,1,0,0
3353,1511559,108,28,8.0,71,2900,95.0,95.0,0,775,15,1,0,0
3354,1731918,108,119,8.0,188,14700,74.0,74.0,0,498,15,1,0,0
3355,2100410,108,119,7.0,110,6000,107.0,107.0,0,339,15,0,0,0
3356,2296010,108,119,7.0,141,2800,107.0,107.0,0,1060,752,1,0,0
3357,2214682,108,122,8.0,22,4000,34.0,34.0,1,350,752,1,0,1
3358,2292977,108,119,7.0,223,2500,96.0,96.0,1,906,752,0,0,0
3359,817643,108,119,8.0,318,9000,102.0,102.0,0,472,15,0,0,0
3360,2309847,108,103,7.0,59,2600,46.0,46.0,0,370,78,1,0,0
3361,2176196,108,119,7.0,61,1500,96.0,96.0,0,807,752,0,0,0
3362,1368919,108,119,8.0,165,6500,75.0,75.0,0,1067,15,0,0,0
3363,2315927,108,28,8.0,128,483,95.0,95.0,1,998,752,1,0,0
3364,2176550,108,119,7.0,81,962,112.0,112.0,0,824,759,0,0,0
3365,2249308,108,122,7.0,24,3900,34.0,34.0,1,713,752,1,0,1
3366,1174911,108,119,8.0,513,8300,80.0,80.0,1,342,735,0,0,1
3367,1917194,108,28,6.0,28,610,103.0,103.0,0,653,15,1,0,0
3368,2196897,108,122,6.0,9,1800,34.0,34.0,0,807,752,0,0,0
3369,2100436,108,122,8.0,35,4200,34.0,34.0,0,339,15,0,0,0
3370,1130194,108,28,8.0,144,2200,73.0,73.0,0,1118,15,1,0,0
3371,1788454,108,28,8.0,3,696,76.0,76.0,0,745,15,1,0,0
3372,2296267,108,122,6.0,6,1600,34.0,34.0,1,1060,752,1,0,1
3373,2100394,108,120,8.0,15,3500,72.0,102.0,1,1338,15,0,0,1
3374,2100386,108,120,5.0,2,881,92.0,92.0,1,1133,759,0,1,0
3375,1566801,108,28,8.0,48,1800,76.0,76.0,0,430,15,1,0,0
3376,2061026,108,122,7.0,4,0,34.0,34.0,0,817,15,1,0,0
3377,2220697,108,28,7.0,131,318,76.0,76.0,0,1023,752,1,0,0
3378,1788421,108,119,7.0,21,1400,80.0,80.0,0,635,15,0,0,0
3379,1460294,108,119,8.0,154,7500,96.0,96.0,0,1062,15,1,0,0
3380,2126456,108,120,0.0,0,304,112.0,112.0,1,489,15,0,0,0
3381,997338,108,28,5.0,114,2000,92.0,92.0,0,458,15,1,0,0
3382,2169928,108,119,8.0,103,8700,80.0,80.0,1,882,742,0,0,1
3383,1734805,108,105,8.0,11,2500,55.0,55.0,1,712,15,1,1,0
3384,1852094,108,119,7.0,25,2600,85.0,85.0,0,741,15,1,0,0
3385,2100402,108,120,7.0,5,819,146.0,175.0,1,441,15,0,1,0
3386,2001469,109,56,8.0,114,23900,95.0,95.0,1,1572,277,1,1,0
3387,2353928,109,56,0.0,0,632,135.0,135.0,1,1508,272,1,1,0
3388,2197911,109,103,8.0,74,23400,22.0,22.0,0,428,158,0,0,0
3389,2060002,109,103,8.0,162,41100,33.0,33.0,0,592,375,1,0,0
3390,1861426,109,70,8.0,1000,37600,63.0,63.0,0,758,312,1,0,0
3391,2355469,109,140,0.0,0,633,154.0,210.0,1,1643,528,1,1,0
3392,1915511,109,119,8.0,324,21000,72.0,72.0,1,421,752,1,1,0
3393,2215036,109,70,7.0,124,12200,60.0,60.0,0,1481,364,1,0,0
3394,1795236,109,20,8.0,356,22500,54.0,54.0,0,365,362,1,0,0
3395,1693076,109,58,7.0,21,6800,155.0,155.0,1,1259,291,1,1,0
3396,1916782,109,58,7.0,9,2300,460.0,460.0,1,1783,130,1,1,0
3397,1473503,109,111,8.0,727,12600,33.0,33.0,0,464,441,1,0,0
3398,1578285,109,89,7.0,663,47900,64.0,64.0,0,772,441,1,0,0
3399,2069821,109,20,8.0,34,6400,54.0,54.0,0,1342,236,1,0,0
3400,1779511,109,57,7.0,403,49500,74.0,74.0,0,493,350,1,0,0
3401,2001493,109,112,8.0,114,498,50.0,50.0,1,1572,277,1,1,0
3402,2202166,109,58,8.0,3,3400,215.0,215.0,1,969,242,1,1,0
3403,1818772,109,58,8.0,39,24900,29.5,29.5,1,1049,61,1,1,0
3404,2297265,109,116,5.0,1,603,182.0,182.0,1,1226,80,1,1,0
3405,2052645,109,45,7.0,8,1100,200.0,200.0,1,1340,380,1,1,0
3406,2327633,109,57,6.0,9,2100,53.0,53.0,0,696,462,1,0,0
3407,1230432,109,52,7.0,143,10000,44.0,44.0,0,462,15,1,0,0
3408,2353068,109,45,0.0,0,156,105.0,105.0,1,1921,437,1,1,0
3409,1197920,109,89,8.0,108,5900,52.0,52.0,0,742,15,1,0,0
3410,2196079,109,89,8.0,23,2500,47.0,47.0,0,820,271,1,0,0
3411,1795087,109,57,7.0,110,17800,74.0,74.0,0,1208,269,1,0,0
3412,1689835,109,111,7.0,220,5600,33.0,33.0,0,505,588,1,0,0
3413,2141299,109,49,7.0,4,1000,32.0,64.0,1,1477,648,1,1,0
3414,1745793,109,93,8.0,42,13700,38.0,38.0,0,895,221,1,0,0
3415,1022318,109,93,7.0,322,8900,37.0,37.0,0,543,15,1,0,0
3416,1427533,109,119,7.0,215,6000,100.0,100.0,1,842,15,1,1,0
3417,1861533,109,32,8.0,73,8500,40.0,40.0,0,688,245,1,0,0
3418,1618248,109,103,8.0,108,31600,38.0,38.0,0,657,208,1,0,0
3419,12658,109,119,8.0,36,2600,144.0,144.0,1,533,15,1,1,0
3420,2350353,109,34,6.0,5,1500,54.0,54.0,0,848,372,1,0,0
3421,1967280,109,103,8.0,17,7300,38.0,38.0,0,481,236,1,0,0
3422,2192649,109,126,8.0,13,3700,62.0,62.0,0,770,478,0,0,0
3423,2297257,109,116,5.0,3,483,154.0,154.0,1,1457,87,1,1,0
3424,861690,109,52,7.0,305,8200,41.0,41.0,0,207,15,1,0,0
3425,1706670,109,116,8.0,41,4100,75.0,75.0,0,863,15,1,0,0
3426,2196160,109,54,8.0,12,1000,50.0,50.0,0,479,223,0,0,0
3427,2275501,109,126,6.0,7,1000,46.0,46.0,0,691,78,1,0,0
3428,2043370,109,119,7.0,8,1000,130.0,130.0,1,468,752,1,1,0
3429,2296473,109,119,5.0,4,831,145.0,145.0,1,553,752,1,1,0
3430,1297076,109,119,8.0,53,3900,110.0,110.0,1,1143,15,0,1,0
3431,1861475,109,54,8.0,28,3900,52.0,52.0,0,423,233,0,0,0
3432,2199651,109,20,6.0,7,1300,71.0,71.0,0,824,455,1,0,0
3433,1926112,109,105,5.0,4,1500,52.0,52.0,1,489,15,1,1,0
3434,2043362,109,119,8.0,13,1700,130.0,130.0,1,469,752,1,1,0
3435,2052975,109,119,7.0,11,896,130.0,130.0,1,484,752,1,1,0
3436,1088046,109,58,7.0,25,1400,180.0,180.0,1,785,15,1,1,0
3437,1975762,109,58,5.0,1,720,335.0,335.0,1,680,387,1,1,0
3438,1926120,109,7,7.0,2,780,52.0,52.0,1,466,15,1,1,0
3439,1491539,109,119,7.0,39,2300,82.0,82.0,1,747,15,1,1,0
3440,1865245,109,52,7.0,8,912,35.0,35.0,0,489,194,1,0,0
3441,1918507,109,54,6.0,15,2100,40.0,40.0,0,310,221,0,0,0
3442,556076,109,119,8.0,104,2300,88.0,88.0,1,578,15,1,1,0
3443,2205300,109,119,5.0,1,577,116.0,116.0,1,784,752,1,1,0
3444,1754589,113,55,8.0,1000,89500,48.0,48.0,0,1341,827,1,0,0
3445,2153872,113,66,6.0,198,21900,30.0,30.0,0,2030,523,1,0,0
3446,2213445,113,56,8.0,335,27100,58.0,58.0,1,2545,225,1,1,1
